glucose_freq,eda_max,eda_std,eda_mean,sugar_sum,acc_x_min,acc_z_mean
0,0.9700208934587966,0.6469598631520963,1.7940905667059552,-0.35205763709002424,-0.7454399581326729,0.07421368289851166
0,0.9250250557587697,0.4689669218434503,1.6071021579896927,1.3960193709797066,-0.7454399581326729,0.1292882502218816
0,0.7477101426967564,0.21745244462015026,1.4451792976430886,1.3960193709797066,-0.7454399581326729,0.07642186130534592
0,0.624755528874434,-0.00874203410819556,1.285688036043318,1.3960193709797066,-0.7454399581326729,0.17228278273139971
0,0.2088645919718331,-0.35137416270698485,1.1544046319090775,1.3960193709797066,-0.7454399581326729,0.19826135222355484
0,0.2088645919718331,-0.0872514875913215,1.0609438963463942,1.3960193709797066,-0.7454399581326729,0.10759614469593182
0,0.2088645919718331,0.16907850774221095,0.9219277037617473,1.3960193709797066,-0.7454399581326729,0.3573800903630079
0,0.2088645919718331,0.3191935933167036,0.7887869247812852,1.3960193709797066,-0.7454399581326729,0.14422592767987147
0,0.2088645919718331,0.38583772897071145,0.6575229459231862,1.3960193709797066,-0.7454399581326729,0.2439836345297485
0,0.2088645919718331,0.42452978143007186,0.5470029965429732,1.3960193709797066,-0.8345457437074428,0.20345706612198627
0,0.2088645919718331,0.4192965526695218,0.4422768109177248,1.3960193709797066,-0.8345457437074428,0.15188960568005677
0,0.2088645919718331,0.38674828736357647,0.3462048087262631,1.3960193709797066,-0.8810357187899316,0.019658686964984306
0,0.2088645919718331,0.33129992961712934,0.2559678410403848,1.3960193709797066,-0.8810357187899316,-0.10737651785165539
0,0.2088645919718331,0.2455387851375643,0.16863364650425916,-0.35205763709002424,-0.8810357187899316,-0.083476233918872
0,0.044108772813859776,0.0910581138473557,0.07913738688893442,-0.35205763709002424,-0.8810357187899316,-0.07905987710520616
0,0.044108772813859776,0.010573974331513506,0.03374675811173339,-0.35205763709002424,-0.8810357187899316,-0.05256173622320775
0,-0.14509791345109058,-0.08925824978763441,-0.009032604036689219,-0.35205763709002424,-0.8810357187899316,-0.16297065656486862
0,-0.14437594512820026,-0.05740964651788784,0.029082016881852656,-0.35205763709002424,-0.8810357187899316,-0.0026828827982678864
0,-0.11008906947706615,-0.07123291309153303,0.1191986752345174,-0.35205763709002424,-0.8810357187899316,-0.05788734296909899
0,-0.10756260288010867,-0.11424363037503259,0.20956015575598683,-0.35205763709002424,-0.8810357187899316,0.0071889736087510266
0,-0.09415252719555718,-0.1542793139923473,0.29030529662511034,-0.35205763709002424,-0.8810357187899316,0.13162632147617567
0,-0.06997123624347948,-0.20149707969986255,0.3697277991020429,-0.35205763709002424,-0.8810357187899316,0.29438205934453027
0,-0.017277689468299884,-0.22101741011272436,0.44678379342956875,-0.35205763709002424,-0.8810357187899316,0.44310936968712245
0,-0.017277689468299884,-0.2595008975746463,0.5017901249648182,-0.35205763709002424,-0.47909114255591506,0.28282159592052175
0,-0.017277689468299884,-0.30622981360864887,0.5412919653575422,-0.35205763709002424,-0.9042807063311755,0.23515092090241613
0,-0.017277689468299884,-0.3452877450687461,0.5815346411996796,-0.35205763709002424,-0.9042807063311755,0.09343782432270754
0,-0.017277689468299884,-0.3679874156317512,0.6051993405571434,-0.35205763709002424,-0.9042807063311755,0.03602518574504352
0,-0.017277689468299884,-0.3818716690376917,0.6154812347526789,-0.35205763709002424,-0.9042807063311755,0.14734335601893045
0,-0.017277689468299884,-0.3907466096172871,0.6216014705256685,-0.35205763709002424,-0.9042807063311755,0.10759614469593182
0,-0.017277689468299884,-0.4037641283294021,0.6307409037263982,-0.35205763709002424,-0.9042807063311755,0.08642361055982531
0,-0.017277689468299884,-0.4065013200839407,0.6365346674813626,-0.35205763709002424,-0.9042807063311755,0.09408728856001199
0,-0.017277689468299884,-0.4060517482749786,0.64779578666269,-0.32027441876148366,-0.9042807063311755,0.22826659998699506
0,-0.017277689468299884,-0.4018232495725759,0.658485675346616,-0.280545395850808,-0.9042807063311755,0.21306913683408357
0,-0.017277689468299884,-0.4015570919661726,0.6540664568692706,-0.280545395850808,-0.9042807063311755,0.19137703130813377
0,-0.04687275693135064,-0.4225557319430523,0.6431190081305451,-0.280545395850808,-0.9042807063311755,-0.07269512757962769
0,-0.04687275693135064,-0.4202075751744379,0.6453349544674994,-0.280545395850808,-0.9042807063311755,0.32672537836226523
0,-0.04687275693135064,-0.41891988147673076,0.6566776598086205,-0.280545395850808,-0.6950758184599767,0.5084454719598934
0,-0.03826688325495022,-0.41117384923156663,0.6627851576956167,0.1326364424202193,-0.6950758184599767,0.649638997149758
0,-0.03826688325495022,-0.40954918048623684,0.6687548316561569,0.1326364424202193,-0.6950758184599767,0.6421052119970325
0,0.3582830208665524,-0.09708024267894291,0.7753059105183432,0.1326364424202193,-0.6950758184599767,0.4802587240609047
0,1.9571687728928193,1.3551586756550769,1.2445051768359592,0.1326364424202193,-0.8113007561661986,0.3768640174821247
0,1.9571687728928193,1.5495321618750924,1.5282120354578832,0.1326364424202193,-0.8113007561661986,0.4307695491783483
0,1.9571687728928193,1.6131944123937485,1.759938192604723,0.1326364424202193,-0.8113007561661986,0.3794618744313398
0,1.9571687728928193,1.645291250140356,1.7230539240943457,0.10085322409167873,-0.9788583746926678,0.16319028340914504
0,1.9571687728928193,1.679649278910496,1.6815872647870416,0.06112420118100302,-0.9788583746926678,0.11837725103517681
0,1.9571687728928193,1.7189393367364465,1.6367875465411024,0.06112420118100302,-0.9788583746926678,0.08486489639029615
0,1.9571687728928193,1.7633398277816954,1.5827605036810761,0.06112420118100302,-0.9788583746926678,0.24060642049576852
0,1.9571687728928193,1.8037981938675725,1.5292919534324583,0.06112420118100302,-0.9788583746926678,0.13214589286601963
0,1.9571687728928193,1.8179190579729192,1.5057089039242169,0.06112420118100302,-0.9788583746926678,0.0953862170346195
0,1.9571687728928193,1.8201131845532257,1.5012207734836438,-0.35205763709002424,-0.9788583746926678,0.08889157466157988
0,1.9571687728928193,1.8199972004012137,1.5014528577664557,-0.35205763709002424,-0.9788583746926678,0.11876692957755892
0,1.9571687728928193,1.8303695424189463,1.4080397618973908,-0.35205763709002424,-0.9788583746926678,0.16007285507008673
0,1.1508391697794063,1.101505401769274,0.8634292170918005,-0.35205763709002424,-0.9788583746926678,0.25580388364868006
