glucose_freq,eda_max,eda_std,eda_mean,sugar_sum,acc_x_min,acc_z_mean
0,-0.2972718882456532,-0.2874444413449583,-0.2672954162822471,-0.3208852782680179,-0.4424810165388839,0.1980477225492275
0,-0.2972718882456532,-0.2884999524348752,-0.26572550223294417,4.49712890795978,-0.39889746763220946,0.48077518702093863
0,-0.2972718882456532,-0.28764291311527607,-0.2706831968587177,4.49712890795978,-0.2763187363321897,0.6756211128025079
0,-0.30922680908314065,-0.3023868038186813,-0.28663028982961225,4.49712890795978,-0.2763187363321897,0.7261739217252188
0,-0.3268990272344019,-0.3167166288385439,-0.2968760888233316,4.6934183748060985,-0.2763187363321897,0.8706344319911079
1,-0.3268990272344019,-0.3180423194467856,-0.3010074687512037,4.6934183748060985,0.19492838622122252,0.9330721728128655
2,-0.3378143103287137,-0.32408390918179925,-0.3044778356330817,4.6934183748060985,0.19492838622122252,1.1200506084640809
3,-0.3339159224609816,-0.3217702765488916,-0.3028252707578215,4.6934183748060985,0.19492838622122252,1.0854001732091114
4,-0.32819842221186685,-0.31650834732295346,-0.2986112400039957,4.6934183748060985,-0.5977474095189093,1.095108990816784
5,-0.32819842221186685,-0.3111562302685226,-0.3028080437706775,4.6934183748060985,-0.5977474095189093,1.0249711532716992
6,-0.32819842221186685,-0.30491612169980903,-0.30873999871802704,4.6934183748060985,-0.5977474095189093,0.6116768313174912
7,-0.32819842221186685,-0.30482632775620494,-0.309070537501299,4.6934183748060985,-0.5977474095189093,0.6610578863909996
8,-0.32819842221186685,-0.3047396135217585,-0.30659172244868715,4.6934183748060985,-0.5977474095189093,0.6695949501494697
9,-0.32819842221186685,-0.30239068143171277,-0.31097099033387043,-0.12459581142170013,-0.5977474095189093,0.219474078648918
10,-0.32819842221186685,-0.3022559786126428,-0.30956631341592855,-0.12459581142170013,-0.5977474095189093,0.2519483996125132
11,-0.32819842221186685,-0.29988009446622316,-0.3151850210876997,-0.12459581142170013,-0.5977474095189093,-0.15146971132699072
12,-0.32819842221186685,-0.3005807488537951,-0.3185727371436205,-0.3208852782680179,-0.5977474095189093,-0.15983938167843292
12,-0.32819842221186685,-0.29702878690891227,-0.32584394517009496,-0.3208852782680179,-0.5977474095189093,-0.17624393556725884
12,-0.32819842221186685,-0.29533442947734523,-0.3379901324758395,-0.3208852782680179,-0.5977474095189093,-0.25508623027784333
11,-0.32819842221186685,-0.29985114264710255,-0.34484821541363814,-0.3208852782680179,-0.5977474095189093,-0.19097455538579783
10,-0.34353181057782844,-0.309664523307996,-0.35418511340404873,-0.3208852782680179,0.42101804617459293,0.07819404311657775
9,-0.34353181057782844,-0.30971237877085533,-0.34940994741732645,-0.3208852782680179,0.42101804617459293,0.14297529163673936
8,-0.34353181057782844,-0.31117600196942224,-0.3427343285980327,-0.3208852782680179,0.42101804617459293,0.29982291402276157
7,-0.34353181057782844,-0.3102543409344179,-0.3409991128968188,-0.3208852782680179,0.42101804617459293,0.2907836700432061
6,-0.3448312055552925,-0.3049447602522637,-0.3540540076442192,-0.3208852782680179,0.42101804617459293,0.17662136644953605
5,-0.3448312055552925,-0.2961142791191747,-0.3631429531567616,-0.3208852782680179,0.46187762327459975,0.32309059759977155
4,-0.3474299955102215,-0.29124400565720715,-0.37950317121633187,-0.3208852782680179,-0.08019276625215735,0.1570363378271613
3,-0.3474299955102215,-0.2912357616340409,-0.38074203031795356,-0.3208852782680179,-0.08019276625215735,0.17059520379649687
2,-0.3474299955102215,-0.29303170608773565,-0.387021234871306,-0.3208852782680179,-0.08019276625215735,0.05308503206225204
1,-0.3474299955102215,-0.2930362350579708,-0.3848723133964571,-0.3208852782680179,-0.08019276625215735,-0.0664338605563392
0,-0.3474299955102215,-0.29282688606505164,-0.37892242173590485,-0.3208852782680179,-0.08019276625215735,-0.04601186489882236
1,-0.3474299955102215,-0.2927809268947493,-0.37883899666333537,-0.3208852782680179,-0.554163860612236,-0.28555183035709214
2,-0.3474299955102215,-0.29227568774941276,-0.377846670587457,-0.3208852782680179,-0.554163860612236,-0.6295452818013594
2,-0.34248892586922447,-0.28958924489347554,-0.3747883964654397,-0.3208852782680179,-0.554163860612236,-1.0058456608021913
2,-0.3378106574926062,-0.28590710393277396,-0.3708211568195602,-0.3208852782680179,-0.554163860612236,-1.223624483346713
2,-0.3378106574926062,-0.28584574532444085,-0.37073760270588746,-0.3208852782680179,-0.554163860612236,-1.2664771955460967
2,-0.3378106574926062,-0.28706485907102064,-0.3583427531962159,-0.3208852782680179,-0.554163860612236,-1.3923570376317846
2,-0.3378106574926062,-0.29212990313282694,-0.34140307606724024,-0.3208852782680179,-0.554163860612236,-1.2093960437492621
2,-0.3346919471984203,-0.3043985800702409,-0.32181921771318833,-0.3208852782680179,-0.554163860612236,-1.1230210457223804
2,-0.3346919471984203,-0.2953305694376958,-0.32785137307638806,-0.3208852782680179,-0.554163860612236,-0.6469541961323589
2,-0.3346919471984203,-0.29743906750906945,-0.3176049288771597,-0.3208852782680179,-0.554163860612236,-0.45662789234056694
2,-0.3346919471984203,-0.2985037923050941,-0.31603495030730333,-0.3208852782680179,-0.554163860612236,-0.5840142750895141
2,-0.3346919471984203,-0.29900702387787065,-0.31355594169303835,-0.3208852782680179,-0.554163860612236,-0.5612487717335923
1,-0.3346919471984203,-0.29914854455300965,-0.3130601657784053,-0.3208852782680179,-0.38255363679220666,-0.4939566221079989
0,-0.3346919471984203,-0.2988888083343734,-0.31380382965035664,-0.3208852782680179,-0.37982966498554027,-0.1608437421206066
0,-0.3346919471984203,-0.2844505147419005,-0.3309087439106899,-0.3208852782680179,-0.37982966498554027,-0.14661530252315585
0,-0.3346919471984203,-0.2854894396366999,-0.33272667495841446,-0.3208852782680179,-0.37982966498554027,0.2740443293403207
0,-0.3346919471984203,-0.2844032692121728,-0.3303303171701032,-0.3208852782680179,-0.37982966498554027,0.2566354150093221
0,-0.3344319870287919,-0.2824577809405779,-0.3267771059006185,-0.3208852782680179,-0.37982966498554027,0.4931622991410727
0,-0.3305333962257199,-0.28058427321163937,-0.3241328601549925,-0.3208852782680179,-0.37982966498554027,0.5765242158414344
0,-0.3274146859315341,-0.2787301098465593,-0.3218191531926385,-0.3208852782680179,-0.37982966498554027,0.6081615697698857
0,-0.32377605529809145,-0.2843243142857862,-0.3014089801406815,-0.3208852782680179,-0.37982966498554027,0.5701632663743396
0,-0.3206571420685656,-0.2805985281256009,-0.29537682477748173,-0.3208852782680179,-0.37982966498554027,0.5110733936931586
0,-0.31909778692147317,-0.2789134985058363,-0.2823208977012627,-0.3208852782680179,0.2902673994545706,0.8117119527169567
0,-0.315719116457658,-0.2760264392872604,-0.2715787421079511,-0.3208852782680179,0.5844563545746196,0.9005978518492703
0,-0.3136398409713087,-0.2745954704429311,-0.25885335381500396,-0.3208852782680179,0.5817323827679531,1.0373582653918334
0,-0.3115605654849585,-0.2750713998506279,-0.2444753361262504,-0.3208852782680179,0.5817323827679531,0.9983556015541144
0,-0.3115605654849585,-0.3107595537770527,-0.22001617589017575,-0.3208852782680179,0.5817323827679531,1.3862061256399363
0,-0.3115605654849585,-0.3155439935955439,-0.211835550695983,-0.3208852782680179,0.5817323827679531,1.4088042355888302
0,-0.3115605654849585,-0.3202529916821773,-0.2043160030683342,-0.3208852782680179,0.5817323827679531,1.4613657653958865
0,-0.3115605654849585,-0.32393715842256554,-0.19803595974781613,-0.3208852782680179,0.5817323827679531,1.5102446402483076
0,-0.3115605654849585,-0.3268860504939872,-0.19249958029924938,-0.3208852782680179,0.5817323827679531,1.563643137090508
0,-0.3113006053153291,-0.329148254670872,-0.18737632593935497,-0.3208852782680179,0.5817323827679531,1.6170416339327072
0,-0.3102611705074935,-0.330294863888643,-0.18307945079792243,-0.3208852782680179,0.5817323827679531,1.6696031637397626
0,-0.30922153276431885,-0.3304264681632522,-0.17944365322303035,-0.3208852782680179,0.5817323827679531,1.7231690539889926
0,-0.30844185519077266,-0.3303474612303474,-0.17605574360545656,-0.3208852782680179,0.5817323827679531,1.7820915332631437
0,-0.30844185519077266,-0.32778798477981536,-0.17826957275470942,-0.3208852782680179,0.5817323827679531,1.2305302571031147
0,-0.30844185519077266,-0.3273666142054797,-0.17965708720606088,-0.3208852782680179,0.5844563545746196,0.6793037677571441
0,-0.30844185519077266,-0.3276183937348118,-0.18063147656873293,-0.3208852782680179,2.929796080115009,0.12824467181820037
0,-0.30844185519077266,-0.328116924744149,-0.17805265466192022,-0.3208852782680179,2.929796080115009,-0.48089993635974965
0,-0.30844185519077266,-0.32792523590218875,-0.17514335849238546,-0.3208852782680179,2.929796080115009,-1.0915510852009598
0,-0.3081818950211433,-0.32756213264980794,-0.17266441439867394,-0.3208852782680179,2.929796080115009,-1.0997533621453732
0,-0.3068822971083402,-0.3269221295734409,-0.17018540578440902,-0.3208852782680179,2.9325200519216765,-1.1102991467881886
0,-0.3063625797044224,-0.32623483259558955,-0.1680370004739659,-0.3208852782680179,2.9325200519216765,-1.1211797182450636
0,-0.3063625797044224,-0.3256464511113252,-0.16646702190411305,-0.3208852782680179,2.9352440237283433,-1.1344037974003416
0,-0.3063625797044224,-0.3253189233545347,-0.16547540555429716,-0.3208852782680179,2.946139910955012,-1.138756025983092
0,-0.3063625797044224,-0.32498254433533397,-0.1646490908563921,-0.3208852782680179,2.9842755162483514,-1.1439452216009853
0,-0.30610261953479306,-0.3246363837666954,-0.16390536246389092,-0.3208852782680179,3.1912973735550527,-1.1493018106259085
0,-0.3045432643877006,-0.3287666731569425,-0.15813832204514974,-0.3208852782680179,3.1912973735550527,-0.5433376771815064
0,-0.3045432643877006,-0.32655440614139897,-0.15922975168751344,-0.3208852782680179,-0.5786796068722401,-0.23332508736409432
0,-0.3045432643877006,-0.32744326334034624,-0.15784223723616206,-0.3208852782680179,-0.5786796068722401,0.07367442112679859
0,-0.3037635868141544,-0.3270847373400226,-0.1554631064349982,-0.3208852782680179,-0.5786796068722401,0.37899999554740366
0,-0.29882535826790674,-0.3250767688360731,-0.1523402472413297,-0.3208852782680179,-0.5786796068722401,0.6841581765609789
0,-0.28323119799095964,-0.3153800103178139,-0.14440751000445168,-0.3208852782680179,-0.5786796068722401,0.3868674856777585
0,-0.2031273432549596,-0.25279915296469474,-0.11142002332432181,-0.3208852782680179,-0.5786796068722401,0.09175290908591427
0,-0.2031273432549596,-0.2530624861667108,-0.10578383058320383,-0.3208852782680179,-0.5786796068722401,-0.015378871412543835
0,-0.2031273432549596,-0.24786905962781822,-0.0894054177282243,-0.3208852782680179,-0.5786796068722401,-0.5679445080147447
0,-0.2031273432549596,-0.2456972613160932,-0.0933545916197943,-0.3208852782680179,-0.5786796068722401,-0.5470203321361407
0,-0.2031273432549596,-0.23200150015440232,-0.10920277458585653,-0.3208852782680179,-0.5786796068722401,-0.5311179584684002
0,-0.2031273432549596,-0.2197153893723346,-0.12645576351096394,-0.3208852782680179,-0.5786796068722401,-0.5150481913936328
0,-0.2031273432549596,-0.2193158091557076,-0.12908278226944603,-0.3208852782680179,-0.5786796068722401,-0.51956781338341
0,-0.2031273432549596,-0.21663093458787697,-0.134188809642193,-0.3208852782680179,-0.5650597478389037,-0.2286380719672864
0,-0.2031273432549596,-0.21497028221692943,-0.13979054840902325,-0.3208852782680179,-0.5650597478389037,0.07534835519708835
0,-0.2031273432549596,-0.21370906125478936,-0.14673166929608178,-0.3208852782680179,-0.5623357760322374,0.23437209187448574
0,-0.2031273432549596,-0.21374810292710877,-0.1470622080793573,-0.3208852782680179,-0.5596118042255698,0.48044040020688106
0,-0.2031273432549596,-0.2053289148464775,-0.1351459720177247,-0.3208852782680179,-0.5596118042255698,0.7109411216855934
0,-0.23664069399108348,-0.22177507715795566,-0.14580108938760503,-0.3208852782680179,-0.03660921734548289,0.9424462036064805
0,-0.23664069399108348,-0.22007516512632735,-0.1419128874168208,-0.3208852782680179,-0.03660921734548289,0.9861358828410073
0,-0.22676443983392916,-0.20973670575510192,-0.13298414643265272,-0.3208852782680179,-0.03660921734548289,1.4782724995057979
0,-0.039574244714789285,-0.08952700330758669,-0.04396533564518574,-0.3208852782680179,-0.03660921734548289,1.3930692553281177
0,0.23687259481294098,0.14237200495268132,0.14467978713291818,-0.3208852782680179,-0.03660921734548289,1.3174074353510818
0,0.33764013753665517,0.31352393070706636,0.3666020938655816,-0.3208852782680179,-0.03660921734548289,1.2424151890021624
0,0.5014556314705254,0.4997188346720629,0.625485578979366,-0.3208852782680179,-0.03660921734548289,1.1873427580896743
0,0.5074334977599476,0.6064967906594301,0.8941197323777492,-0.3208852782680179,-0.03660921734548289,1.1327725073982724
0,0.5074334977599476,0.637822158521459,1.1360022458390158,-0.3208852782680179,-0.03660921734548289,1.0691630127273124
0,0.5970996656832225,0.6832581664644992,1.429360674417936,-0.3208852782680179,0.5762844391546182,1.1525249294276751
0,0.5970996656832225,0.616630557710089,1.5853831742323632,-0.3208852782680179,1.8837909063548353,0.6602209193558557
0,0.8300402124975834,0.6955040058093666,1.9274165517646915,-0.3208852782680179,1.8837909063548353,0.7638374383067082
0,1.227999659807796,0.8835790390659213,2.3930791767069195,-0.3208852782680179,1.8837909063548353,0.8816823968550117
0,1.227999659807796,0.7464142298671689,2.577417810781477,-0.3208852782680179,1.8837909063548353,0.9990251751822296
0,1.227999659807796,0.653453167888026,2.6576990549776762,-0.3208852782680179,1.8837909063548353,1.1205527886851672
0,1.227999659807796,0.7106074790518865,2.610750998574389,-0.3208852782680179,1.8837909063548353,1.2002320504308948
0,1.227999659807796,0.8393223196314875,2.456815932149616,-0.3208852782680179,1.8837909063548353,1.2571458088207004
0,1.227999659807796,0.9566933445546353,2.26142312109664,-0.3208852782680179,1.8837909063548353,1.3642775893191577
0,1.227999659807796,1.034216958103659,2.014108170794626,1.4635644203348706,1.8837909063548353,1.4565113565920498
0,1.227999659807796,1.0873658578635559,1.756464125467419,1.4635644203348706,0.6634515369679661,1.4662201741997214
0,1.227999659807796,1.1256563808568683,1.520035340628765,1.4635644203348706,0.6634515369679661,1.4757615984003651
0,1.227999659807796,1.1033833479605522,1.2302473503064775,1.4635644203348706,0.6634515369679661,1.4879813171134704
0,1.227999659807796,1.1280020674465139,1.0694493619025753,1.4635644203348706,0.6634515369679661,1.9891571777578203
1,1.227999659807796,0.949053417393489,0.7054357682278869,1.4635644203348706,0.6634515369679661,1.9114866368964354
2,0.3033913491309497,0.19783527242142251,0.21514422947964223,1.4635644203348706,0.6634515369679661,1.8172441487391986
3,0.025742726523952823,-0.05936859171862098,0.018736832760661244,1.4635644203348706,0.6634515369679661,1.7233364473960204
4,-0.187239129671383,-0.23031153033823165,-0.08271992726461018,1.4635644203348706,-0.6440549302322501,1.402108499307676
5,-0.247296625721784,-0.27263896601893545,-0.12908755679022632,1.4635644203348706,-0.6440549302322501,1.3508861167568489
6,-0.27641967332774015,-0.2928140756186862,-0.1492715207900328,1.4635644203348706,-0.6440549302322501,0.8590842869061177
7,-0.27641967332774015,-0.30087492475449024,-0.16003541980906574,1.4635644203348706,-0.6440549302322501,0.6354466951155866
8,-0.29336741231774227,-0.3125518383051354,-0.17500909122555347,-0.3208852782680179,-0.6440549302322501,0.12422723004950946
9,-0.29336741231774227,-0.31040356338699115,-0.184115844410199,-0.3208852782680179,-0.6440549302322501,-0.1402543530560591
10,-0.29336741231774227,-0.3073177612995921,-0.1914047310676769,-0.3208852782680179,-0.6440549302322501,-0.19499199715448967
11,-0.29336741231774227,-0.30440939565329717,-0.19803254015860727,-0.3208852782680179,-0.6440549302322501,-0.37242900860506034
12,-0.29336741231774227,-0.2986595849367766,-0.20780037090979675,-0.3208852782680179,-0.6440549302322501,-0.5068459144492202
12,-0.29336741231774227,-0.2779830251104298,-0.22822777094889754,-0.3208852782680179,-0.6440549302322501,-0.6526455719713397
12,-0.29336741231774227,-0.27601780465378156,-0.24030930866244102,-0.3208852782680179,-0.6440549302322501,-1.0923880522361027
12,-0.29336741231774227,-0.2657668122774515,-0.26139778626808224,-0.3208852782680179,-0.6440549302322501,-1.4676840707947636
12,-0.3107808879114113,-0.2760248158615268,-0.2781721617451471,-0.3208852782680179,-0.45882484737888674,-1.6975152186453604
11,-0.3107808879114113,-0.26458444140949305,-0.29628585482189385,-0.3208852782680179,-0.45882484737888674,-2.0964137075950875
10,-0.3107808879114113,-0.2710358567964328,-0.3071933120671164,-0.3208852782680179,-0.45882484737888674,-1.945257461048045
